,ip.src,ip.dst,ip.proto,highest_layer,length,number,sniff_time,sniff_timestamp,tcp.srcport,tcp.dstport,tcp.flags,tcp.seq,tcp.ack,tls,dns.id,dns.flags.response,dns.qry.name,dns.resp.name,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.authority
0,192.168.1.12,149.154.167.41,6,TLS,203,3,2023-03-30 05:58:24.547440,1680148704.547440328,60494,443,0x0018,1,1,"Layer TLS:
",,,,,,,,,
1,192.168.1.12,192.168.1.1,17,DNS,75,4,2023-03-30 05:58:24.563413,1680148704.563412619,,,,,,,0x8749,0,www.nytimes.com,,1,0x0001,1,0,0
2,192.168.1.12,192.168.1.1,17,DNS,75,5,2023-03-30 05:58:24.563521,1680148704.563520607,,,,,,,0xe7bc,0,www.nytimes.com,,28,0x0001,1,0,0
3,192.168.1.1,192.168.1.12,17,DNS,196,6,2023-03-30 05:58:24.568587,1680148704.568586948,,,,,,,0x8749,1,www.nytimes.com,www.nytimes.com,1,0x0001,1,4,0
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: af645a6f8d754db716d575b44294842ee96d2660c079d8f2044bfde8ff8f6642e0db0387…
	Application Data Protocol: http-over-tls
",,,,,,,,,
65,151.101.241.164,192.168.1.12,6,TLS,2818,413,2023-03-30 05:58:25.626880,1680148705.626879792,443,40324,0x0010,168264,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: af645a6f8d754db8fc68b2761f15d9c4c6153f64ff119b3d8f560ca157fa555f110d01c7…
	Application Data Protocol: http-over-tls
",,,,,,,,,
66,151.101.241.164,192.168.1.12,6,TLS,1442,425,2023-03-30 05:58:25.627915,1680148705.627914621,443,40324,0x0018,186152,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: af645a6f8d754db91928148ec3452282297a49b7ce0f880875e15bf08c756120aa850ae2…
	Application Data Protocol: http-over-tls
",,,,,,,,,
67,151.101.241.164,192.168.1.12,6,TLS,1442,443,2023-03-30 05:58:25.629975,1680148705.629975188,443,40324,0x0010,202664,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: af645a6f8d754dba77726d7cc1d6bc236788f86aeee27a0ba2c85b494f6c9f155c99cd58…
	Application Data Protocol: http-over-tls
",,,,,,,,,
68,151.101.241.164,192.168.1.12,6,TLS,2818,455,2023-03-30 05:58:25.630201,1680148705.630201370,443,40324,0x0018,219176,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: af645a6f8d754dbb1e07889bb9c18350aca84daffa657ec401d1386cc62152d86f6a96f8…
	Application Data Protocol: http-over-tls
",,,,,,,,,
69,151.101.241.164,192.168.1.12,6,TLS,2818,467,2023-03-30 05:58:25.631356,1680148705.631355917,443,40324,0x0010,234312,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: af645a6f8d754dbcf354f80606542ec0450a8d5670a186d5acd007fd68801c15b349812f…
	Application Data Protocol: http-over-tls
",,,,,,,,,
70,151.101.241.164,192.168.1.12,6,TLS,1442,477,2023-03-30 05:58:25.632467,1680148705.632466994,443,40324,0x0010,250824,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: af645a6f8d754dbdcdfc55bbf655e502cf9ab66dcc18958b2e0082437a968b072fc631ad…
	Application Data Protocol: http-over-tls
",,,,,,,,,
71,151.101.241.164,192.168.1.12,6,TLS,2818,485,2023-03-30 05:58:25.632679,1680148705.632679486,443,40324,0x0010,260456,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 10072
	Encrypted Application Data: af645a6f8d754dbe5fe7d44e4c334f65e60efbc3f396ae0a667279cf655eb4a65f1bd306…
	Application Data Protocol: http-over-tls
",,,,,,,,,
72,151.101.241.164,192.168.1.12,6,TLS,4194,492,2023-03-30 05:58:25.633411,1680148705.633410709,443,40324,0x0018,276968,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: af645a6f8d754dbf029dd6473e9b48d6c33938ba5b5c7a8cbd446b5843b8771cce043870…
	Application Data Protocol: http-over-tls
",,,,,,,,,
73,151.101.241.164,192.168.1.12,6,TLS,2818,501,2023-03-30 05:58:25.634479,1680148705.634478518,443,40324,0x0010,294856,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: af645a6f8d754dc09c056d4f1455af003a1e055962387d3e49a11d835e60816245ea8e0b…
	Application Data Protocol: http-over-tls
",,,,,,,,,
74,151.101.241.164,192.168.1.12,6,TLS,773,508,2023-03-30 05:58:25.635177,1680148705.635177461,443,40324,0x0019,304488,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 10165
	Encrypted Application Data: af645a6f8d754dc196ada820120b53a86cba7dbb32abd27a06d7162b9bf0350e7a0d56e2…
	Application Data Protocol: http-over-tls
",,,,,,,,,
75,192.168.1.12,192.168.1.1,17,DNS,82,511,2023-03-30 05:58:25.641525,1680148705.641524781,,,,,,,0xe8bb,0,nytimes.map.fastly.net,,28,0x0001,1,0,0
76,192.168.1.1,192.168.1.12,17,DNS,82,512,2023-03-30 05:58:25.642303,1680148705.642302702,,,,,,,0xe8bb,1,nytimes.map.fastly.net,,28,0x0001,1,0,0
77,192.168.1.12,151.101.241.164,6,TLS,583,516,2023-03-30 05:58:25.755136,1680148705.755135476,40340,443,0x0018,1,1,"Layer TLS:
	TLSv1 Record Layer: Handshake Protocol: Client Hello
	Content Type: Handshake (22)
	Version: TLS 1.0 (0x0301)
	Length: 512
	Handshake Protocol: Client Hello
	Handshake Type: Client Hello (1)
	Length: 508
	Version: TLS 1.2 (0x0303)
	Random: d1a3a983f395dbbc4e175b6e9a15911be9659404d80e0fe106ed1bae76d529c9
	GMT Unix Time: Jun 14, 2081 23:58:27.000000000 CEST
	Random Bytes: f395dbbc4e175b6e9a15911be9659404d80e0fe106ed1bae76d529c9
	Session ID Length: 32
	Session ID: 98a09690416d34ce0693fce6e027c1e7cb42a2e61effe80e3a64b6dd95d43e95
	Cipher Suites Length: 86
	Cipher Suites (43 suites)
	Cipher Suite: TLS_AES_256_GCM_SHA384 (0x1302)
	Compression Methods Length: 1
	Compression Methods (1 method)
	Compression Method: null (0)
	Extensions Length: 349
	Extension: server_name (len=20)
	Type: server_name (0)
	Length: 20
	Server Name list length: 18
	Server Name Type: host_name (0)
	Server Name length: 15
	Server Name: www.nytimes.com
	EC point formats Length: 3
	Elliptic curves point formats (3)
	EC point format: uncompressed (0)
	Supported Groups List Length: 20
	Supported Groups (10 groups)
	Supported Group: x25519 (0x001d)
	ALPN Extension Length: 9
	ALPN Protocol
	ALPN string length: 8
	ALPN Next Protocol: http/1.1
	Signature Hash Algorithms Length: 40
	Signature Hash Algorithms (20 algorithms)
	Signature Algorithm: ecdsa_secp256r1_sha256 (0x0403)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Signature: ECDSA (3)
	Supported Versions length: 4
	Supported Version: TLS 1.3 (0x0304)
	PSK Key Exchange Modes Length: 1
	PSK Key Exchange Mode: PSK with (EC)DHE key establishment (psk_dhe_ke) (1)
	Client Key Share Length: 36
	Group: x25519 (29)
	Key Exchange Length: 32
	Key Exchange: c33ab855a2d79e4a82ad1279764e89748ff987adddf2b934797612a3a05ecb1f
	Padding Data: 000000000000000000000000000000000000000000000000000000000000000000000000…
	JA3 Fullstring [truncated]: 771,4866-4867-4865-49196-49200-49195-49199-52393-52392-159-158-52394-49327-49325-49326-49324-49188-49192-49187-49191-49162-49172-49161-49171-49315-49311-49314-49310-107-103-57-51-157-156-49313-49309-49312-49308
	JA3: 07ff1e545ef8ab3fcf8a4dc9272221c2
	Cipher Suite: TLS_CHACHA20_POLY1305_SHA256 (0x1303)
	Cipher Suite: TLS_AES_128_GCM_SHA256 (0x1301)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384 (0xc02c)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (0xc030)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256 (0xc02b)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (0xc02f)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256 (0xcca9)
	Cipher Suite: TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256 (0xcca8)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_GCM_SHA384 (0x009f)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_GCM_SHA256 (0x009e)
	Cipher Suite: TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256 (0xccaa)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8 (0xc0af)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CCM (0xc0ad)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8 (0xc0ae)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CCM (0xc0ac)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384 (0xc024)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384 (0xc028)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256 (0xc023)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256 (0xc027)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA (0xc00a)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA (0xc014)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA (0xc009)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA (0xc013)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CCM_8 (0xc0a3)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CCM (0xc09f)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CCM_8 (0xc0a2)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CCM (0xc09e)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CBC_SHA256 (0x006b)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CBC_SHA256 (0x0067)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CBC_SHA (0x0039)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CBC_SHA (0x0033)
	Cipher Suite: TLS_RSA_WITH_AES_256_GCM_SHA384 (0x009d)
	Cipher Suite: TLS_RSA_WITH_AES_128_GCM_SHA256 (0x009c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CCM_8 (0xc0a1)
	Cipher Suite: TLS_RSA_WITH_AES_256_CCM (0xc09d)
	Cipher Suite: TLS_RSA_WITH_AES_128_CCM_8 (0xc0a0)
	Cipher Suite: TLS_RSA_WITH_AES_128_CCM (0xc09c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CBC_SHA256 (0x003d)
	Cipher Suite: TLS_RSA_WITH_AES_128_CBC_SHA256 (0x003c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CBC_SHA (0x0035)
	Cipher Suite: TLS_RSA_WITH_AES_128_CBC_SHA (0x002f)
	Cipher Suite: TLS_EMPTY_RENEGOTIATION_INFO_SCSV (0x00ff)
	Server Name Indication extension
	Extension: ec_point_formats (len=4)
	Extension: supported_groups (len=22)
	Extension: application_layer_protocol_negotiation (len=11)
	Extension: encrypt_then_mac (len=0)
	Extension: extended_master_secret (len=0)
	Extension: post_handshake_auth (len=0)
	Extension: signature_algorithms (len=42)
	Extension: supported_versions (len=5)
	Extension: psk_key_exchange_modes (len=2)
	Extension: key_share (len=38)
	Key Share extension
	Key Share Entry: Group: x25519, Key Exchange length: 32
	Extension: padding (len=157)
	Type: ec_point_formats (11)
	Type: supported_groups (10)
	Type: application_layer_protocol_negotiation (16)
	Type: encrypt_then_mac (22)
	Type: extended_master_secret (23)
	Type: post_handshake_auth (49)
	Type: signature_algorithms (13)
	Type: supported_versions (43)
	Type: psk_key_exchange_modes (45)
	Type: key_share (51)
	Type: padding (21)
	Length: 4
	Length: 22
	Length: 11
	Length: 0
	Length: 0
	Length: 0
	Length: 42
	Length: 5
	Length: 2
	Length: 38
	Length: 157
	EC point format: ansiX962_compressed_prime (1)
	EC point format: ansiX962_compressed_char2 (2)
	Supported Group: secp256r1 (0x0017)
	Supported Group: x448 (0x001e)
	Supported Group: secp521r1 (0x0019)
	Supported Group: secp384r1 (0x0018)
	Supported Group: ffdhe2048 (0x0100)
	Supported Group: ffdhe3072 (0x0101)
	Supported Group: ffdhe4096 (0x0102)
	Supported Group: ffdhe6144 (0x0103)
	Supported Group: ffdhe8192 (0x0104)
	Signature Algorithm: ecdsa_secp384r1_sha384 (0x0503)
	Signature Algorithm: ecdsa_secp521r1_sha512 (0x0603)
	Signature Algorithm: ed25519 (0x0807)
	Signature Algorithm: ed448 (0x0808)
	Signature Algorithm: rsa_pss_pss_sha256 (0x0809)
	Signature Algorithm: rsa_pss_pss_sha384 (0x080a)
	Signature Algorithm: rsa_pss_pss_sha512 (0x080b)
	Signature Algorithm: rsa_pss_rsae_sha256 (0x0804)
	Signature Algorithm: rsa_pss_rsae_sha384 (0x0805)
	Signature Algorithm: rsa_pss_rsae_sha512 (0x0806)
	Signature Algorithm: rsa_pkcs1_sha256 (0x0401)
	Signature Algorithm: rsa_pkcs1_sha384 (0x0501)
	Signature Algorithm: rsa_pkcs1_sha512 (0x0601)
	Signature Algorithm: SHA224 ECDSA (0x0303)
	Signature Algorithm: SHA224 RSA (0x0301)
	Signature Algorithm: SHA224 DSA (0x0302)
	Signature Algorithm: SHA256 DSA (0x0402)
	Signature Algorithm: SHA384 DSA (0x0502)
	Signature Algorithm: SHA512 DSA (0x0602)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: Unknown (7)
	Signature Hash Algorithm Signature: Unknown (8)
	Signature Hash Algorithm Signature: Unknown (9)
	Signature Hash Algorithm Signature: Unknown (10)
	Signature Hash Algorithm Signature: Unknown (11)
	Signature Hash Algorithm Signature: SM2 (4)
	Signature Hash Algorithm Signature: Unknown (5)
	Signature Hash Algorithm Signature: Unknown (6)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Supported Version: TLS 1.2 (0x0303)
",,,,,,,,,
78,151.101.241.164,192.168.1.12,6,TLS,1442,519,2023-03-30 05:58:25.971142,1680148705.971141693,443,40340,0x0010,1,518,"Layer TLS:
	TLSv1.2 Record Layer: Handshake Protocol: Server Hello
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 112
	Handshake Protocol: Server Hello
	Handshake Type: Server Hello (2)
	Length: 108
	Version: TLS 1.2 (0x0303)
	Random: 8f485b37b119c04f9732d69dcb9d952b40360e51b196a586a3a78a5e7c84292c
	GMT Unix Time: Mar  5, 2046 18:30:31.000000000 CET
	Random Bytes: b119c04f9732d69dcb9d952b40360e51b196a586a3a78a5e7c84292c
	Session ID Length: 32
	Session ID: 51a88c60429fcff973fec6123034625d9e3bab78b03cc46fd5f076cfa6d8d47b
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (0xc02f)
	Compression Method: null (0)
	Extensions Length: 36
	Extension: renegotiation_info (len=1)
	Type: renegotiation_info (65281)
	Length: 1
	Renegotiation info extension length: 0
	EC point formats Length: 3
	Elliptic curves point formats (3)
	EC point format: uncompressed (0)
	ALPN Extension Length: 9
	ALPN Protocol
	ALPN string length: 8
	ALPN Next Protocol: http/1.1
	JA3S Fullstring: 771,49199,65281-0-11-16-23
	JA3S: 5d79edf64e03689ff559a54e9d9487bc
	Renegotiation Info extension
	Extension: server_name (len=0)
	Extension: ec_point_formats (len=4)
	Extension: application_layer_protocol_negotiation (len=11)
	Extension: extended_master_secret (len=0)
	Type: server_name (0)
	Type: ec_point_formats (11)
	Type: application_layer_protocol_negotiation (16)
	Type: extended_master_secret (23)
	Length: 0
	Length: 4
	Length: 11
	Length: 0
	EC point format: ansiX962_compressed_prime (1)
	EC point format: ansiX962_compressed_char2 (2)
",,,,,,,,,
79,151.101.241.164,192.168.1.12,6,TLS,1006,522,2023-03-30 05:58:25.971174,1680148705.971173541,443,40340,0x0018,2753,518,"Layer TLS:
	TLSv1.2 Record Layer: Handshake Protocol: Certificate
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 3256
	Handshake Protocol: Certificate
	Handshake Type: Certificate (11)
	Length: 3252
	Certificates Length: 3249
	Certificates (3249 bytes)
	Certificate Length: 2078
	Certificate: 3082081a30820702a0030201020210017dc9b0f34b11d61241d217035f4444300d06092a… (id-at-commonName=nytimes.com)
	signedCertificate
	version: v3 (2)
	serialNumber: 0x017dc9b0f34b11d61241d217035f4444
	signature (sha256WithRSAEncryption)
	Algorithm Id: 1.2.840.113549.1.1.11 (sha256WithRSAEncryption)
	issuer: rdnSequence (0)
	rdnSequence: 4 items (id-at-commonName=Thawte RSA CA 2018,id-at-organizationalUnitName=www.digicert.com,id-at-organizationName=DigiCert Inc,id-at-countryName=US)
	RDNSequence item: 1 item (id-at-countryName=US)
	RelativeDistinguishedName item (id-at-countryName=US)
	Id: 2.5.4.6 (id-at-countryName)
	CountryName: US
	DirectoryString: printableString (1)
	printableString: DigiCert Inc
	validity
	notBefore: utcTime (0)
	utcTime: 2023-03-22 00:00:00 (UTC)
	notAfter: utcTime (0)
	subject: rdnSequence (0)
	rdnSequence: 1 item (id-at-commonName=nytimes.com)
	subjectPublicKeyInfo
	algorithm (rsaEncryption)
	subjectPublicKey: 3082010a0282010100b7c8ecbd69fe1163d1cfbf823d07260e89f40dac193a1c202fa575…
	modulus: 0x00b7c8ecbd69fe1163d1cfbf823d07260e89f40dac193a1c202fa57561191a0ab207658a…
	publicExponent: 65537
	extensions: 10 items
	Extension (id-ce-authorityKeyIdentifier)
	Extension Id: 2.5.29.35 (id-ce-authorityKeyIdentifier)
	AuthorityKeyIdentifier
	keyIdentifier: a3c85e6554e53078c105ea070a6a59ccb9fede5a
	SubjectKeyIdentifier: 1f448f3e382bb4d9dd868ba6bc1f1c49b0ecf130
	GeneralNames: 29 items
	GeneralName: dNSName (2)
	dNSName: nytimes.com
	critical: True
	Padding: 5
	KeyUsage: a0
	1... .... = digitalSignature: True
	.0.. .... = contentCommitment: False
	..1. .... = keyEncipherment: True
	...0 .... = dataEncipherment: False
	.... 0... = keyAgreement: False
	.... .0.. = keyCertSign: False
	.... ..0. = cRLSign: False
	.... ...0 = encipherOnly: False
	0... .... = decipherOnly: False
	KeyPurposeIDs: 2 items
	KeyPurposeId: 1.3.6.1.5.5.7.3.1 (id-kp-serverAuth)
	CRLDistPointsSyntax: 1 item
	DistributionPoint
	distributionPoint: fullName (0)
	fullName: 1 item
	uniformResourceIdentifier: http://cdp.thawte.com/ThawteRSACA2018.crl
	CertificatePoliciesSyntax: 1 item
	PolicyInformation
	policyIdentifier: 2.23.140.1.2.1 (joint-iso-itu-t.23.140.1.2.1)
	policyQualifiers: 1 item
	PolicyQualifierInfo
	Id: 1.3.6.1.5.5.7.2.1 (id-qt-cps)
	DirectoryString: http://www.digicert.com/CPS
	AuthorityInfoAccessSyntax: 2 items
	AccessDescription
	accessMethod: 1.3.6.1.5.5.7.48.1 (id-ad-ocsp)
	accessLocation: 6
	BasicConstraintsSyntax [0 length]
	Serialized SCT List Length: 362
	Signed Certificate Timestamp (Unknown Log)
	Serialized SCT Length: 119
	SCT Version: 0
	Log ID: eecdd064d5db1acec55cb79db4cd13a23287467cbcecdec351485946711fb59b
	Timestamp: Mar 22, 2023 14:39:10.139000000 UTC
	Extensions length: 0
	Signature Algorithm: ecdsa_secp256r1_sha256 (0x0403)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Length: 72
	Signature: 304602210091802ac3e42f19769ba71357be6a23ad59fea2a75dbafad243a35f8e9de179…
	algorithmIdentifier (sha256WithRSAEncryption)
	encrypted: 6c0408665f72918faf3ce469ab6dea2f7af981cbc6430b6902b122e37615359355790c34…
	cA: True
	pathLenConstraint: 0
	Certificate Length: 1165
	Certificate: 3082048930820371a0030201020210025a8aef196f7e0d6c2104b21ae6702b300d06092a… (id-at-commonName=Thawte RSA CA 2018,id-at-organizationalUnitName=www.digicert.com,id-at-organizationName=DigiCert Inc,id-at-countryName=US)
	signedCertificate
	version: v3 (2)
	serialNumber: 0x025a8aef196f7e0d6c2104b21ae6702b
	signature (sha256WithRSAEncryption)
	Algorithm Id: 1.2.840.113549.1.1.1 (rsaEncryption)
	Algorithm Id: 1.2.840.113549.1.1.11 (sha256WithRSAEncryption)
	Algorithm Id: 1.2.840.113549.1.1.11 (sha256WithRSAEncryption)
	Algorithm Id: 1.2.840.113549.1.1.1 (rsaEncryption)
	Algorithm Id: 1.2.840.113549.1.1.11 (sha256WithRSAEncryption)
	issuer: rdnSequence (0)
	rdnSequence: 4 items (id-at-commonName=DigiCert Global Root CA,id-at-organizationalUnitName=www.digicert.com,id-at-organizationName=DigiCert Inc,id-at-countryName=US)
	RDNSequence item: 1 item (id-at-organizationName=DigiCert Inc)
	RDNSequence item: 1 item (id-at-organizationalUnitName=www.digicert.com)
	RDNSequence item: 1 item (id-at-commonName=Thawte RSA CA 2018)
	RDNSequence item: 1 item (id-at-commonName=nytimes.com)
	RDNSequence item: 1 item (id-at-countryName=US)
	RDNSequence item: 1 item (id-at-organizationName=DigiCert Inc)
	RDNSequence item: 1 item (id-at-organizationalUnitName=www.digicert.com)
	RDNSequence item: 1 item (id-at-commonName=DigiCert Global Root CA)
	RDNSequence item: 1 item (id-at-countryName=US)
	RDNSequence item: 1 item (id-at-organizationName=DigiCert Inc)
	RDNSequence item: 1 item (id-at-organizationalUnitName=www.digicert.com)
	RDNSequence item: 1 item (id-at-commonName=Thawte RSA CA 2018)
	RelativeDistinguishedName item (id-at-organizationName=DigiCert Inc)
	RelativeDistinguishedName item (id-at-organizationalUnitName=www.digicert.com)
	RelativeDistinguishedName item (id-at-commonName=Thawte RSA CA 2018)
	RelativeDistinguishedName item (id-at-commonName=nytimes.com)
	RelativeDistinguishedName item (id-at-countryName=US)
